GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Mon Sep 26 07:00:51 GMT-03:00 2022,26-Sep-2022 07:00:51.418,-35.21284287719631,-5.819313764769102,15.425883293151855,6.0,33.84595234281498,199.7459259033203,-0.11,5.98,7.69,-0.01,25.88,-0.02,0.01,0.07,-0.08,32.55,16.86,14.7,19.61,90,20.46,1011.16,14.65,720.7,1,322.11,229,0,85,23.96,69.41,62.75,2580.5,19.61,60.43,8.88,45.88,-3.12,-2.34,-0.78,-,1.04,6,33.85,199.75,-5.82,-35.21,21,3.47,32.13,36,6.19,10.97,9.12,24.3,17.49,30.98,0.32,0.81,16.08,1629,55.53,59,26.67,18.5,88.66,10.97,9.12,30.98,7.85,1497.4,1017.78,479.62,-5.19,14.12,14.4,53
Mon Sep 26 07:00:52 GMT-03:00 2022,26-Sep-2022 07:00:52.418,-35.21289279035273,-5.819455473450728,16.32401466369629,6.0,33.811622568573846,199.77964782714844,-0.09,5.79,8.44,0.04,22.35,0.04,0.02,0.05,0.01,30.2,15.69,14.7,19.61,90,20.46,1011.21,14.5,720.7,1,322.11,229,0,85,23.96,69.41,55.69,2580.5,19.61,60.43,8.88,45.88,-3.12,-2.34,-4.69,-,1.04,6,33.81,199.78,-5.82,-35.21,18,3.47,32.13,36,6.19,10.97,9.12,24.3,17.49,30.98,0.73,0.77,12.55,1630,58.77,59,24.71,20,88.66,10.97,9.12,30.98,7.88,1498.43,1018.81,479.62,-5.19,14.12,14.4,53
Mon Sep 26 07:00:53 GMT-03:00 2022,26-Sep-2022 07:00:53.417,-35.212945039003664,-5.819604582879255,17.25334930419922,6.0,33.686349653237734,199.79855346679688,0.05,5.9,7.25,-0.05,23.14,0.01,0.01,0.08,-0.04,31.76,16.47,14.7,19.61,90,20.49,1011.3,14.65,722.6,1,322,229,0,84,21.04,65.88,59.22,2013.5,19.61,60.56,6.39,45.88,-3.12,-1.56,0,-,1.04,6,33.69,199.8,-5.82,-35.21,19,4.23,28.21,36,9.23,10.96,9.12,17.49,26.07,30.97,0.14,0.76,12.94,1630,62.11,63,22.75,20,99.77,10.96,9.12,30.97,7.88,1499.41,1019.79,479.62,-7.94,14.12,14.3,51
Mon Sep 26 07:00:54 GMT-03:00 2022,26-Sep-2022 07:00:54.418,-35.213000696717494,-5.819761413144697,18.304428100585938,6.0,33.75696416035764,199.66006469726562,-0.5,6.02,8.72,0.08,15.29,0.08,-0.01,0.07,0.04,14.9,7.45,14.7,19.61,90,20.53,1011.32,14.65,722.6,1,321.95,229,0,84,13.77,67.06,22.35,1964.5,19.61,60.67,6.4,45.88,-3.91,0.78,1.56,-,1.05,6,33.76,199.66,-5.82,-35.21,19,2.89,18.46,36,9.84,10.96,9.12,17.52,27.79,30.97,0.09,0.75,5.1,1631,65.9,65,19.22,-1.5,66.92,10.96,9.12,30.97,7.91,1500.42,1020.8,479.62,-6.22,14.1,14.4,52
Mon Sep 26 07:00:55 GMT-03:00 2022,26-Sep-2022 07:00:55.417,-35.21305570740965,-5.819919709610033,18.54934310913086,6.0,34.19840976206287,199.61328125,-0.28,5.93,8.17,0.03,17.65,0,-0.01,0.02,-0.02,14.9,7.45,14.7,19.61,90,20.57,1011.37,14.65,723,1,321.93,229,0,84,5.99,18.04,22.35,1806.5,19.61,60.69,1.45,45.88,-3.91,1.56,0,-,1.05,6,34.2,199.61,-5.82,-35.21,16,0.78,8.03,36,44.8,10.96,9.12,3.97,126.55,30.97,0.81,0.74,7.84,1632,66.78,66,15.69,36,31.67,10.96,9.12,30.97,7.91,1501.43,1021.81,479.62,-12.69,14.04,14.4,43
Mon Sep 26 07:00:56 GMT-03:00 2022,26-Sep-2022 07:00:56.417,-35.21311124435006,-5.820078497877115,18.57080078125,6.0,34.45936023789237,199.57789611816406,0.62,5.42,8.58,0.03,17.65,0.03,0.09,0.01,0.03,21.18,10.98,14.7,19.61,90,20.6,1011.46,14.65,723,1,321.95,229,0,84,5.99,22.75,34.12,1684.5,19.61,60.74,1.78,45.88,-3.91,1.56,0,-,1.05,6,34.46,199.58,-5.82,-35.21,22,0.85,8.03,36,37.01,10.96,9.12,4.88,104.54,30.97,0.81,0.74,7.84,1634,66.85,66,15.69,36,31.67,10.96,9.12,30.97,7.95,1502.39,1022.77,479.62,-12.03,14.04,14.4,36
Mon Sep 26 07:00:57 GMT-03:00 2022,26-Sep-2022 07:00:57.422,-35.21316921481325,-5.820233182249175,18.56623077392578,6.0,34.513496788406876,199.9242706298828,0.04,5.56,8.63,0.04,13.33,-0.03,0,-0.04,-0.02,14.9,11.37,14.7,19.61,90,20.6,1011.4,14.65,722.5,1,321.98,229,0,84,5.99,22.75,17.65,1684.5,19.61,60.79,2.74,45.88,-5.47,-1.56,-2.34,-,1.05,6,34.51,199.92,-5.82,-35.21,19,0.85,8.03,36,24.11,10.98,9.11,7.49,68.11,31,0.8,0.73,3.53,1635,66.84,66,13.73,3,31.67,10.98,9.11,31,7.95,1503.33,1023.71,479.62,-10.34,14.08,14.3,35
Mon Sep 26 07:00:58 GMT-03:00 2022,26-Sep-2022 07:00:58.420,-35.21322434989212,-5.820386291447861,18.14103126525879,6.0,34.61167144662228,199.77403259277344,-0.77,5.41,7.11,-0.09,18.43,-0.08,-0.04,0.01,-0.11,24.31,12.55,14.7,19.61,90,20.64,1011.36,14.65,721.4,1,321.98,229,0,84,5.99,45.88,47.06,1615,19.61,60.79,2.74,45.88,-3.91,0,1.56,-,1.05,6,34.61,199.77,-5.82,-35.21,17,2.84,8.03,36,24.11,10.98,9.11,7.49,68.11,31,0.08,0.73,8.63,1635,65.31,64,18.82,18,31.67,10.98,9.11,31,7.99,1504.39,1024.77,479.62,-10.34,14.12,14.4,35
Mon Sep 26 07:00:59 GMT-03:00 2022,26-Sep-2022 07:00:59.422,-35.213279375811844,-5.820541002355731,18.060361862182617,6.0,34.85894020985448,199.60501098632812,-0.12,5.89,8.04,0.01,14.12,0.05,-0.01,0.03,0.03,24.31,12.55,14.7,19.61,90,20.67,1011.32,14.65,721.4,1,322.3,229,0,84,-,51.37,47.06,1507.5,19.61,60.86,3.67,45.88,-3.91,-1.56,-3.12,-,1.05,6,34.86,199.61,-5.82,-35.21,20,2.31,-,36,17.42,10.98,9.11,10.05,49.22,31.02,0.78,0.72,4.31,1636,65.02,63,16.47,19.5,-,10.98,9.11,31.02,7.99,1505.36,1025.74,479.62,-8.62,14.12,14.3,36
Mon Sep 26 07:01:00 GMT-03:00 2022,26-Sep-2022 07:01:00.420,-35.213332803115016,-5.82069575084701,17.88310432434082,6.0,35.533224586836326,199.585693359375,0.42,6.87,9.74,0.04,14.12,0.04,0,0.04,0.01,25.49,12.94,14.7,19.61,90,20.71,1011.3,14.65,718.7,1,322.45,229,0,84,-,61.96,41.96,1382,19.61,60.94,4.06,45.88,-3.91,-5.47,-3.91,-,1.05,6,35.53,199.59,-5.82,-35.21,21,2.38,-,36,15.52,10.98,9.1,11.11,43.83,31.03,0.14,0.71,4.31,1637,64.38,62,19.22,15.5,-,10.98,9.1,31.03,8.02,1506.41,1026.79,479.62,-7.51,14.08,14.3,39
Mon Sep 26 07:01:01 GMT-03:00 2022,26-Sep-2022 07:01:01.419,-35.213384582612,-5.820853339950537,17.820873260498047,8.0,35.84437624410319,199.45497131347656,-0.79,4.96,7.99,-0.04,18.82,-0.01,0.03,0.01,-0.03,22.35,11.37,14.7,19.61,90,20.74,1011.18,14.65,718.7,1,322.56,229,0,84,-,53.33,49.02,1377,19.61,61.01,3.6,45.88,-3.91,-0.78,-3.91,-,1.05,8,35.84,199.45,-5.82,-35.21,24,4.16,-,36,17.21,10.99,9.1,9.86,48.6,31.04,0.14,0.71,9.02,1639,64.16,60,19.22,15.5,-,10.99,9.1,31.04,8.02,1507.39,1027.77,479.62,-7.74,14.08,14.3,41
Mon Sep 26 07:01:02 GMT-03:00 2022,26-Sep-2022 07:01:02.425,-35.213436790484806,-5.821004160961434,17.039453506469727,8.0,35.99872938285601,199.46205139160156,-0.52,4.97,8.34,-0.01,14.51,-0.04,0.01,-0.02,-0.03,14.9,7.45,14.7,19.61,90,20.77,1011.06,14.65,717,1,322.71,229,0,84,-,27.06,30.59,1307,19.61,61.03,1.31,45.88,-3.91,-2.34,-1.56,-,1.05,8,36,199.46,-5.82,-35.21,24,4.34,-,36,45.86,10.99,9.1,3.58,129.54,31.05,0.75,0.71,4.71,1640,61.34,57,16.86,11,-,10.99,9.1,31.05,8.06,1508.41,1028.79,479.62,-12.13,14.08,14.3,35
Mon Sep 26 07:01:03 GMT-03:00 2022,26-Sep-2022 07:01:03.416,-35.213484882123915,-5.8211427835225065,16.0883846282959,8.0,36.4464834804117,199.5819854736328,-0.56,5.57,8.28,0.02,12.94,0.09,0.03,0.05,0.07,14.9,7.45,14.7,19.61,90,20.79,1011.02,14.65,717,1,322.73,229,0,84,-,27.06,15.69,1304.5,19.61,61.06,1.21,45.88,-6.25,-2.34,-3.12,-,1.05,8,36.45,199.58,-5.82,-35.21,23,4.92,-,36,47.26,10.99,9.1,3.3,133.51,31.05,0.83,0.7,2.75,1641,57.92,53,13.33,-3,-,10.99,9.1,31.05,8.06,1509.41,1029.79,479.62,-12.2,14.12,14.3,30
Mon Sep 26 07:01:04 GMT-03:00 2022,26-Sep-2022 07:01:04.417,-35.213530702363364,-5.821277004725626,15.229715347290039,8.0,37.34087781401887,199.60008239746094,0.09,4.83,8.05,-0.04,12.94,-0.04,0.04,-0.04,-0.02,14.9,7.45,29.4,19.61,90,20.79,1010.95,14.5,715.4,2,322.73,229,0,84,-,19.22,15.69,1304.5,19.61,61.06,1.21,45.88,-6.25,0,0,-,1.05,8,37.34,199.6,-5.82,-35.21,24,4.92,-,36,47.26,10.99,9.1,3.3,133.51,31.05,0.03,0.7,3.14,1642,54.83,53,13.33,-11.5,-,10.99,9.1,31.05,8.06,1510.41,1030.79,479.62,-12.2,14.06,14.3,30
Mon Sep 26 07:01:05 GMT-03:00 2022,26-Sep-2022 07:01:05.417,-35.213573950953844,-5.821400806773407,14.241588592529297,8.0,37.462328838441515,199.6250762939453,-1.03,3.97,7.41,-0.14,13.33,0.1,0.02,0.14,0.01,14.9,7.45,29.4,19.61,90,20.82,1010.96,14.5,714.2,2,322.76,229,0,84,-,19.22,15.69,1342.5,19.61,61.08,1.23,45.88,-6.25,0,0,-,1.05,8,37.46,199.63,-5.82,-35.21,23,6.83,-,36,43.16,10.99,9.1,3.36,121.92,31.05,0,0,3.14,1642,51.27,48,13.33,-10.5,-,10.99,9.1,31.05,8.11,1511.39,1031.77,479.62,-12.01,14.06,14.3,27
Mon Sep 26 07:01:06 GMT-03:00 2022,26-Sep-2022 07:01:06.417,-35.21361573602311,-5.821516689791066,13.305632591247559,8.0,37.81754602400615,200.02761840820312,-0.95,5.34,7.48,-0.06,19.61,-0.05,-0.06,0,-0.08,14.9,7.45,13.76,19.61,90,20.84,1010.93,14.5,714.2,0.94,325.55,229,0,84,-,62.75,17.25,1339.5,19.61,61.2,5.93,46.27,-3.12,0,0,-,1.06,8,37.82,200.03,-5.82,-35.21,25,2.9,-,36,8.1,10.99,9.1,16.22,22.87,31.04,0.9,0.08,9.8,1643,47.9,45,19.61,10.5,-,10.99,9.1,31.04,8.11,1512.4,1032.79,479.62,-2.81,14.08,14.4,40
Mon Sep 26 07:01:07 GMT-03:00 2022,26-Sep-2022 07:01:07.416,-35.21365319096581,-5.82161751920828,12.940001487731934,8.0,38.093139197282234,200.08761596679688,-0.18,5.43,8.31,0.01,19.61,-0.03,0.11,-0.01,-0.04,28.63,14.51,13.76,19.61,90,20.86,1010.9,14.5,706.3,0.94,325.48,229,0,84,4.51,65.88,55.29,1526.5,19.61,61.29,4.78,46.27,-3.12,0,0,-,1.06,8,38.09,200.09,-5.82,-35.21,25,0.58,6.04,36,9.41,10.99,9.1,13.08,26.59,31.04,0.68,0.87,9.8,1644,46.58,46,20.39,16.5,28.18,10.99,9.1,31.04,8.11,1513.42,1033.8,479.62,-5.05,14.12,14.4,46
Mon Sep 26 07:01:08 GMT-03:00 2022,26-Sep-2022 07:01:08.417,-35.213692816445594,-5.821727395343113,13.24481201171875,8.0,38.83549484824533,199.82786560058594,0.06,7.71,8.07,0.14,20.39,0.13,0.03,0.24,-0.02,30.2,15.69,14.7,19.61,90,20.88,1010.9,14.5,706.3,1,325.44,229,0,84,4.63,68.24,55.29,1755.5,19.61,61.39,5.75,46.27,-3.12,2.34,4.69,-,1.06,8,38.84,199.83,-5.82,-35.21,26,0.68,6.21,36,8.01,10.99,9.1,15.72,22.62,31.03,0.17,0.79,10.59,1646,47.68,47,23.53,18,25.18,10.99,9.1,31.03,8.14,1514.43,1034.81,479.62,-4.53,14.14,14.4,51
Mon Sep 26 07:01:09 GMT-03:00 2022,26-Sep-2022 07:01:09.417,-35.213734451649216,-5.821840760597603,13.099100112915039,8.0,38.78110607967746,199.97341918945312,-0.63,5.54,8.06,-0,22.75,0.17,-0.08,0.12,0.12,27.45,14.12,14.7,19.61,90,20.9,1010.85,14.5,706.3,1,325.37,229,0,84,13.98,66.27,57.25,1835,19.61,61.5,5.87,46.27,-3.12,0.78,4.69,-,1.06,8,38.78,199.97,-5.82,-35.21,23,2.84,18.75,36,8.01,10.98,9.1,16.05,22.63,31.03,0.17,0.79,13.73,1647,47.16,50,20.78,18.5,72.75,10.98,9.1,31.03,8.14,1515.4,1035.79,479.62,-5.65,14.14,14.4,53
Mon Sep 26 07:01:10 GMT-03:00 2022,26-Sep-2022 07:01:10.418,-35.21377593606801,-5.821958803280756,13.831409454345703,8.0,38.882927304211584,200.2763671875,0.01,5.86,8.16,0.02,18.82,0.02,0.03,0.05,-0.01,22.75,11.76,14.7,19.61,90,20.93,1010.83,14.5,699.9,1,325.3,229,0,84,4.99,43.53,46.67,1603.5,19.61,61.56,3.12,46.27,-3.12,0.78,0.78,-,1.06,8,38.88,200.28,-5.82,-35.21,24,1.21,6.7,36,16,10.99,9.1,8.55,45.2,31.04,0.47,0.76,9.8,1648,49.79,51,20.78,18.5,29.74,10.99,9.1,31.04,8.14,1516.38,1036.76,479.62,-9.99,14.14,14.3,48
Mon Sep 26 07:01:11 GMT-03:00 2022,26-Sep-2022 07:01:11.417,-35.213824908078585,-5.822084731975473,14.455751419067383,8.0,39.28736046224113,200.55882263183594,-0.39,5.27,7.88,-0.04,13.33,0.02,0.09,0.01,0.01,14.9,7.45,14.7,19.61,90,20.93,1010.87,14.5,699,1,325.3,229,0,84,4.99,43.53,17.65,1603.5,19.61,61.56,3.12,46.27,-4.69,3.91,5.47,-,1.06,8,39.29,200.56,-5.82,-35.21,23,1.21,6.7,36,16,10.99,9.1,8.55,45.2,31.04,0.14,0.75,3.53,1648,52.04,51,14.51,2,29.74,10.99,9.1,31.04,8.19,1517.4,1037.78,479.62,-9.99,14.12,14.3,48
Mon Sep 26 07:01:12 GMT-03:00 2022,26-Sep-2022 07:01:12.417,-35.21386957295767,-5.8222083883583675,14.355963706970215,8.0,39.49829268518283,200.50955200195312,-0.99,5.9,8.21,0.03,13.33,0.03,-0.06,0.06,0,14.9,7.45,14.7,19.61,90,20.95,1010.95,14.5,699,1,325.42,229,0,84,4.99,18.82,16.08,1426.5,19.61,61.58,1.28,46.27,-6.25,0.78,0.78,-,1.06,8,39.5,200.51,-5.82,-35.21,25,2.04,6.7,36,39.98,10.99,9.1,3.49,112.95,31.04,0.75,0.75,3.14,1649,51.68,50,13.73,-6,29.74,10.99,9.1,31.04,8.19,1518.37,1038.75,479.62,-12.4,14.12,14.4,39
Mon Sep 26 07:01:13 GMT-03:00 2022,26-Sep-2022 07:01:13.417,-35.21391405180999,-5.822327680026691,14.109084129333496,8.0,39.517974115773285,200.6903839111328,-0.48,5.32,8.74,0.04,12.94,0.12,-0.06,0.07,0.08,14.9,7.45,29.4,19.61,90,20.97,1010.95,14.5,697.8,2,325.44,229,0,84,4.99,18.82,16.08,1334,19.61,61.6,1.18,46.27,-6.25,0,0,-,1.06,8,39.52,200.69,-5.82,-35.21,23,1.79,6.7,36,42.23,10.99,9.1,3.24,119.28,31.04,0,0.72,3.14,1650,50.79,49,13.33,-10.5,29.74,10.99,9.1,31.04,8.19,1519.41,1039.79,479.62,-12.3,14.1,14.3,33
Mon Sep 26 07:01:14 GMT-03:00 2022,26-Sep-2022 07:01:14.416,-35.213958618169706,-5.822439648700216,13.682900428771973,8.0,39.37219119443424,200.7153778076172,-0.02,4.43,7.33,-0.13,12.94,-0.12,0.02,-0.08,-0.09,14.9,7.45,29.4,19.61,90,20.99,1011,14.5,697.8,2,325.47,229,0,84,-,19.61,16.08,1339.5,19.61,61.62,1.26,46.27,-6.25,0,0,-,1.06,8,39.37,200.72,-5.82,-35.21,24,1.26,-,36,38.97,10.99,9.1,3.44,110.1,31.05,0,0,3.14,1651,49.26,48,13.33,-10,-,10.99,9.1,31.05,8.23,1520.41,1040.79,479.62,-12.01,14.08,14.4,29
Mon Sep 26 07:01:15 GMT-03:00 2022,26-Sep-2022 07:01:15.422,-35.2140017068166,-5.8225518617028555,13.445693969726562,6.0,39.68137233563064,200.8233184814453,-1.28,5.05,7.93,-0.04,12.94,-0.06,0,-0.02,-0.06,16.86,12.16,29.4,19.61,90,21.01,1011.01,14.5,694.7,2,325.49,229,0,83,-,53.33,24.31,1407.5,19.61,61.69,3.26,46.27,-3.91,0,0,-,1.06,6,39.68,200.82,-5.82,-35.21,25,1.4,-,36,14.74,10.99,9.1,8.91,41.64,31.05,0.88,0.08,3.14,1653,48.4,47,18.04,0,-,10.99,9.1,31.05,8.23,1521.42,1041.8,479.62,-8.06,14.08,14.3,32
Mon Sep 26 07:01:16 GMT-03:00 2022,26-Sep-2022 07:01:16.420,-35.21404406592026,-5.822660812183334,13.484216690063477,6.0,39.79130664782651,200.6280059814453,-0.47,5.17,8.13,-0.02,15.69,-0.01,-0.01,-0.01,-0.01,14.9,7.45,13.64,19.61,90,21.04,1011,14.5,694.7,0.93,325.58,229,0,83,4.76,25.49,30.59,1362.5,19.61,61.72,1.79,46.27,-3.91,0,0,-,1.06,6,39.79,200.63,-5.82,-35.21,23,0.54,6.39,36,26.19,11.01,9.09,4.91,73.99,31.09,0.88,0.08,5.88,1654,48.54,48,13.33,-4,33.37,11.01,9.09,31.09,8.25,1522.42,1042.8,479.62,-11.13,14.08,14.3,30
Mon Sep 26 07:01:17 GMT-03:00 2022,26-Sep-2022 07:01:17.420,-35.21408633691685,-5.822774160183674,13.43399429321289,6.0,39.57046690779098,200.45884704589844,0.03,5.15,8.3,0.04,12.94,-0.02,0,-0.04,0,14.9,7.45,13.36,19.61,90,21.06,1010.99,14.5,694.7,0.91,328.71,229,0,83,4.76,19.22,15.69,1339.5,19.61,61.74,1.24,46.67,-6.25,0,0,-,1.06,6,39.57,200.46,-5.82,-35.21,23,1.36,6.39,36,38.86,11.01,9.09,3.38,109.77,31.09,0.7,0.12,3.14,1655,48.36,47,13.33,-10.5,33.37,11.01,9.09,31.09,8.25,1523.38,1043.76,479.62,-12.1,14.12,14.3,26
Mon Sep 26 07:01:18 GMT-03:00 2022,26-Sep-2022 07:01:18.420,-35.21412751189651,-5.822890725248223,13.325565338134766,6.0,39.46994146350782,200.7707977294922,-0.24,4.91,8.77,0.02,12.94,0.03,0,0,0.03,14.9,7.45,29.4,19.61,90,21.08,1011.13,14.5,691.5,2,328.74,229,0,83,4.76,19.22,15.69,1349,19.61,61.76,1.24,46.67,-6.25,0,0,-,1.06,6,39.47,200.77,-5.82,-35.21,22,1.97,6.39,36,38.05,11.01,9.08,3.38,107.48,31.09,0.7,0.12,3.14,1656,47.97,46,13.33,-10.5,33.37,11.01,9.08,31.09,8.28,1524.41,1044.79,479.62,-12.06,14.12,14.3,24
Mon Sep 26 07:01:19 GMT-03:00 2022,26-Sep-2022 07:01:19.418,-35.21416856937789,-5.82299897073882,13.102616310119629,6.0,38.763078351543406,200.60203552246094,-0.15,5.06,8.58,0.01,13.33,-0.08,0,-0.1,-0.04,14.9,7.45,29.4,19.61,90,21.08,1011.21,14.5,689.9,2,328.76,229,0,84,4.76,19.22,16.08,1350.5,19.61,61.78,1.27,46.67,-6.25,0,0,-,1.07,6,38.76,200.6,-5.82,-35.21,23,1.97,6.39,36,36.27,11.01,9.08,3.47,102.46,31.1,0,0,3.14,1657,47.17,46,13.33,-10.5,33.37,11.01,9.08,31.1,8.28,1525.4,1045.78,479.62,-12.01,14.1,14.3,22
Mon Sep 26 07:01:20 GMT-03:00 2022,26-Sep-2022 07:01:20.421,-35.21420671702102,-5.823104605627516,12.772624015808105,6.0,38.14256662364563,200.4896697998047,0.79,4.88,5.96,-0.21,12.94,0.14,-0.02,0.03,0.14,14.9,7.45,29.4,19.61,90,21.1,1011.34,14.5,689.9,2,328.79,229,0,84,-,19.61,15.69,1350.5,19.61,61.81,1.25,46.67,-6.25,0,0,-,1.07,6,38.14,200.49,-5.82,-35.21,24,2.17,-,36,36.11,11.01,9.08,3.41,102,31.1,0,0,3.14,1658,45.98,45,13.33,-10,-,11.01,9.08,31.1,8.31,1526.4,1046.79,479.62,-12.06,14.06,14.3,20
Mon Sep 26 07:01:21 GMT-03:00 2022,26-Sep-2022 07:01:21.419,-35.21424572539274,-5.82320309070139,12.341062545776367,6.0,37.761772209416264,200.60238647460938,-1.02,4.82,8.31,-0.02,13.33,0.04,0,-0.03,0.06,14.9,7.45,29.4,19.61,90,21.11,1011.44,14.65,686.5,2,328.79,229,0,84,-,19.22,15.69,1360,19.61,61.81,1.25,46.67,-6.25,0,0,-,1.07,6,37.76,200.6,-5.82,-35.21,23,2.98,-,36,36.11,11.01,9.08,3.41,102,31.1,0,0,3.14,1659,44.43,43,13.33,-10.5,-,11.01,9.08,31.1,8.31,1527.39,1047.77,479.62,-12.06,14.1,14.3,20
Mon Sep 26 07:01:22 GMT-03:00 2022,26-Sep-2022 07:01:22.420,-35.214284671651114,-5.823301418069093,11.961820602416992,6.0,37.53427899388012,201.31288146972656,-0.48,4.9,7.98,-0.05,13.33,-0.02,-0.01,-0.03,0,14.9,7.45,29.4,19.61,90,21.13,1011.49,14.65,684.3,2,328.82,229,0,84,-,19.22,15.69,1347,19.61,61.83,1.27,46.67,-6.25,0,0,-,1.07,6,37.53,201.31,-5.82,-35.21,23,3.43,-,36,33.91,11.03,9.07,3.47,95.78,31.15,0,0,3.14,1659,43.06,41,13.33,-10,-,11.03,9.07,31.15,8.31,1528.42,1048.8,479.62,-12.18,14.04,14.3,19
Mon Sep 26 07:01:23 GMT-03:00 2022,26-Sep-2022 07:01:23.418,-35.21432323819782,-5.8233980691011284,11.592131614685059,6.0,36.95632166957881,201.7954864501953,-0.03,4.81,7.8,-0.07,12.94,-0.05,0.03,-0.02,-0.05,14.9,7.45,29.4,19.61,90,21.15,1011.54,14.65,684.3,2,332.13,229,0,84,-,19.22,15.69,1353.5,19.61,61.85,1.26,47.06,-6.25,0,0,-,1.07,6,36.96,201.8,-5.82,-35.21,21,0.73,-,36,32.61,11.04,9.05,3.44,92.12,31.2,0,0,3.14,1660,41.73,41,13.33,-10,-,11.04,9.05,31.2,8.34,1529.39,1049.77,479.62,-12.18,14.08,14.3,19
Mon Sep 26 07:01:24 GMT-03:00 2022,26-Sep-2022 07:01:24.420,-35.214361812997865,-5.82349729014744,11.64522647857666,8.0,36.74475390638453,202.77297973632812,-0.58,4.85,8.85,0.03,12.94,0.03,-0.02,-0.04,0.05,14.9,7.45,29.4,19.61,90,21.16,1011.64,14.65,680.2,2,332.65,229,0,84,-,19.22,15.69,1342.5,19.61,61.88,1.24,47.06,-6.25,0,0,-,1.07,8,36.74,202.77,-5.82,-35.21,21,2.92,-,36,33.19,11.06,9.04,3.38,93.76,31.25,0,0,3.14,1662,41.92,39,13.33,-10.5,-,11.06,9.04,31.25,8.34,1530.42,1050.81,479.62,-12.23,14.08,14.4,18
Mon Sep 26 07:01:25 GMT-03:00 2022,26-Sep-2022 07:01:25.419,-35.21439524525769,-5.823588975230881,10.988675117492676,8.0,36.59504425734494,203.8100128173828,0.4,4.83,8.87,0.03,13.33,0.01,0.01,-0.04,0.04,14.9,7.45,29.4,19.61,90,21.17,1011.72,14.65,680.2,2,333.19,229,0,83,-,20,15.69,1413.5,19.61,61.9,1.38,47.06,-6.25,0,0,-,1.07,8,36.6,203.81,-5.82,-35.21,22,3.56,-,36,28.31,11.08,9.03,3.77,79.96,31.29,0,0,3.14,1663,39.56,36,13.73,-9,-,11.08,9.03,31.29,8.34,1531.24,1051.62,479.62,-11.93,14.08,14.4,18
Mon Sep 26 07:01:26 GMT-03:00 2022,26-Sep-2022 07:01:26.418,-35.2144248858556,-5.823671312854656,10.190607070922852,12.0,36.47078851626728,205.26097106933594,-0.4,5,8.78,0.03,13.33,0.03,0,-0.03,0.05,14.9,7.45,29.4,19.61,90,21.18,1011.82,14.65,677.5,2,336.39,229,0,83,-,19.22,16.08,1359,19.61,61.93,1.25,47.45,-6.25,0,0,-,1.07,12,36.47,205.26,-5.82,-35.21,17,2.69,-,36,28.89,11.09,9.02,3.41,81.6,31.33,0,0,3.14,1664,36.69,34,13.73,-9,-,11.09,9.02,31.33,8.35,1532.39,1052.77,479.62,-12.31,14.08,14.4,17
