GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Sep 28 07:05:47 GMT-03:00 2022,28-Sep-2022 07:05:50.363,-35.209693087445295,-5.8102606017319705,2.3984134197235107,6.0,36.444460859324494,199.59707641601562,-0.6,6.86,6.96,-0.03,19.22,0,-0.08,0.09,-0.11,30.59,15.69,14.7,20.78,92,16.59,1011.35,14.65,641.4,1,267.66,329,0,87,5.53,63.53,49.8,1801,20.78,60.73,5.2,40.78,-3.91,-3.12,-4.69,-,1.05,6,36.44,199.6,-5.81,-35.21,24,6.56,7.41,42,0.58,10.25,9.76,14.24,1.63,28.95,0.8,0.79,7.45,1700,8.63,10,21.57,18,29.31,10.25,9.76,28.95,6.9,1586.14,1026.24,559.94,-6.37,14.14,14.4,48
Wed Sep 28 07:05:48 GMT-03:00 2022,28-Sep-2022 07:05:51.364,-35.209706147606546,-5.810298844021494,3.9235410690307617,6.0,36.43712934797143,199.65504455566406,-0.73,6.94,7.54,0.02,22.35,0,-0.07,0.06,-0.08,29.8,15.29,14.7,20.78,92,16.59,1011.29,14.65,641.4,1,267.48,329,0,87,9.47,72.94,56.86,1883,20.78,60.83,6.15,40.78,-3.91,-7.03,-3.91,-,1.05,6,36.44,199.66,-5.81,-35.21,23,7.37,12.7,42,1.63,10.24,9.76,16.83,4.59,28.93,0.17,0.79,12.16,1701,14.12,16,23.14,15.5,48.03,10.24,9.76,28.93,6.91,1587.12,1027.23,559.94,-5.43,14.14,14.4,51
Wed Sep 28 07:05:49 GMT-03:00 2022,28-Sep-2022 07:05:52.364,-35.20972344704289,-5.810349737673407,5.479291915893555,6.0,36.42476661865846,200.01202392578125,-0.35,6.73,7.54,0.01,22.75,0,-0.08,0.06,-0.08,29.8,15.29,14.7,20.78,92,16.6,1011.26,14.65,641.4,1,262.17,329,0,87,11.63,68.63,57.25,2090.5,20.78,60.96,6.57,40,-3.91,-1.56,-3.91,-,1.05,6,36.42,200.01,-5.81,-35.21,23,7.88,15.6,42,2.43,10.23,9.77,17.99,6.87,28.91,0.17,0.79,12.94,1702,19.73,22,23.14,17,53.13,10.23,9.77,28.91,6.91,1588.11,1028.22,559.94,-5.22,14.14,14.4,54
Wed Sep 28 07:05:50 GMT-03:00 2022,28-Sep-2022 07:05:53.364,-35.20974633925279,-5.810412549536702,7.407625198364258,6.0,36.443126720303695,200.43930053710938,0.21,6.44,7.62,-0.01,21.96,-0.01,-0.05,0.01,-0.06,27.45,14.12,14.7,20.78,92,16.6,1011.31,14.65,645,1,259.45,329,0,87,11.63,68.63,53.73,2090.5,20.78,61.09,5.99,39.61,-3.91,-1.56,-2.34,-,1.05,6,36.44,200.44,-5.81,-35.21,17,7.88,15.6,42,3.67,10.23,9.77,16.38,10.38,28.9,0.63,0.77,12.55,1704,26.67,22,23.14,17,53.13,10.23,9.77,28.9,6.91,1589.15,1029.25,559.94,-6.92,14.16,14.3,54
Wed Sep 28 07:05:51 GMT-03:00 2022,28-Sep-2022 07:05:54.364,-35.209773074270004,-5.8104831680874724,8.376479148864746,4.0,36.49628930801394,200.77374267578125,-0.36,6,8.27,0.02,21.18,0,-0.05,0.02,-0.05,27.45,14.12,14.7,20.78,92,16.6,1011.31,14.65,649.4,1,259.45,329,0,87,10.87,64.71,51.76,2039,20.78,61.09,5.99,39.61,-3.91,-6.25,-7.81,-,1.05,4,36.5,200.77,-5.81,-35.21,21,0.33,14.58,42,3.67,10.23,9.77,16.38,10.38,28.9,0.48,0.76,10.98,1704,30.16,27,21.96,19.5,50.93,10.23,9.77,28.9,6.92,1590.11,1030.22,559.94,-6.92,14.08,14.3,54
Wed Sep 28 07:05:52 GMT-03:00 2022,28-Sep-2022 07:05:55.364,-35.20980198945109,-5.810560798454209,9.146036148071289,4.0,36.679455881362216,200.73004150390625,-0.66,6.19,7.42,-0.04,20,0,-0.09,0.01,-0.05,27.06,13.73,14.7,20.78,92,16.61,1011.29,14.65,649.4,1,259.33,329,0,87,12.75,60.39,48.63,2022,20.78,61.19,5.57,39.61,-3.91,-5.47,-2.34,-,1.05,4,36.68,200.73,-5.81,-35.21,22,0.84,17.09,42,4.85,10.23,9.78,15.24,13.69,28.89,0.1,0.75,9.8,1705,32.93,31,20.78,19.5,60.19,10.23,9.78,28.89,6.92,1591.13,1031.24,559.94,-7.27,14.04,14.4,53
Wed Sep 28 07:05:53 GMT-03:00 2022,28-Sep-2022 07:05:56.365,-35.20983322143877,-5.810643331422864,9.923332214355469,6.0,36.83059775276572,200.5382843017578,-0.64,5.91,8.31,0.02,17.65,0.02,-0.1,-0.05,0.03,14.9,7.45,14.7,20.78,92,16.63,1011.27,14.5,655.1,1,256.66,329,0,87,10,57.65,36.08,1936.5,20.78,61.28,4.96,39.22,-4.69,-6.25,-2.34,-,1.06,6,36.83,200.54,-5.81,-35.21,21,1.07,13.41,41,6.25,10.22,9.78,13.58,17.64,28.88,0.09,0.74,7.84,1706,35.72,34,20,20,49.3,10.22,9.78,28.88,6.93,1592.11,1032.22,559.94,-8.02,14.12,14.4,51
Wed Sep 28 07:05:54 GMT-03:00 2022,28-Sep-2022 07:05:57.365,-35.20986697070975,-5.810731851072255,10.293074607849121,6.0,36.89040121224307,200.5794677734375,-0.82,5.97,8.22,0.01,20,0.02,-0.09,0.01,-0.01,29.8,7.45,14.7,20.78,92,16.64,1011.31,14.5,655.1,1,256.59,329,0,87,6.28,57.65,36.08,1546.5,20.78,61.34,3.96,39.22,-4.69,1.56,2.34,-,1.06,6,36.89,200.58,-5.81,-35.21,23,0.28,8.43,41,8.59,10.22,9.78,10.83,24.27,28.88,0.19,0.74,9.41,1707,37.06,36,19.61,17,38.79,10.22,9.78,28.88,6.97,1593.13,1033.24,559.94,-9,14.16,14.4,47
Wed Sep 28 07:05:55 GMT-03:00 2022,28-Sep-2022 07:05:58.366,-35.209902381630755,-5.810827189399705,10.634197235107422,6.0,37.039877084397745,199.9468994140625,-1.21,6.04,8.04,0.01,20,0.07,-0.14,0.04,0.01,29.8,15.29,14.7,20.78,92,16.66,1011.32,14.65,658.5,1,256.56,329,0,87,6.28,65.49,53.73,1632.5,20.78,61.44,5.07,39.22,-4.69,-1.56,0,-,1.06,6,37.04,199.95,-5.81,-35.21,23,0.94,8.43,40,7.1,10.22,9.78,13.88,20.05,28.87,0.09,0.73,9.41,1708,38.28,38,21.18,19.5,38.79,10.22,9.78,28.87,6.97,1594.13,1034.24,559.94,-5.67,14.16,14.4,50
Wed Sep 28 07:05:56 GMT-03:00 2022,28-Sep-2022 07:05:59.367,-35.20993221845755,-5.810927115466905,10.93187427520752,6.0,36.80131702461285,199.0512237548828,-0.34,5.99,9.6,0.13,21.18,0.13,0,0.09,0.07,27.84,14.51,14.7,20.78,92,16.67,1011.31,14.65,658.5,1,256.5,329,0,87,8.1,67.45,52.94,1647,20.78,61.54,5.38,39.22,-4.69,-3.91,-1.56,-,1.06,6,36.8,199.05,-5.81,-35.21,26,1.72,10.86,40,7.06,10.22,9.79,14.72,19.95,28.86,0.09,0.73,11.37,1709,39.35,40,20.39,18,46.96,10.22,9.79,28.86,6.97,1595.15,1035.26,559.94,-5.81,14.16,14.4,53
Wed Sep 28 07:05:57 GMT-03:00 2022,28-Sep-2022 07:06:00.366,-35.209963968589726,-5.811028319874622,11.492729187011719,4.0,36.812250438817415,198.87657165527344,0.08,6.38,7.24,-0.04,19.22,0.02,-0.08,-0.09,0.05,25.88,13.33,14.7,20.78,92,16.69,1011.32,14.65,658.5,1,256.44,329,0,87,8.1,61.18,51.37,1542,20.78,61.6,4.4,39.22,-4.69,0.78,0,-,1.06,4,36.81,198.88,-5.81,-35.21,28,1.65,10.86,40,9.08,10.22,9.79,12.05,25.66,28.86,0.77,0.72,7.84,1710,41.37,41,18.82,18,46.96,10.22,9.79,28.86,6.97,1596.03,1036.14,559.94,-7.47,14.14,14.3,52
Wed Sep 28 07:05:58 GMT-03:00 2022,28-Sep-2022 07:06:01.366,-35.209993580003,-5.81113285349254,11.956217765808105,4.0,36.8581687348301,198.42694091796875,-0.08,5.83,8.21,0,17.25,0.07,0,-0.01,0.07,23.14,12.16,14.7,20.78,92,16.71,1011.35,14.65,658.5,1,256.42,329,0,87,7.23,45.1,40,1466.5,20.78,61.65,2.98,39.22,-5.47,3.12,4.69,-,1.06,4,36.86,198.43,-5.81,-35.21,26,1.63,9.69,39,13.75,10.22,9.79,8.16,38.84,28.87,0.12,0.72,7.84,1711,43.04,43,16.47,12.5,47.06,10.22,9.79,28.87,6.98,1597.08,1037.19,559.94,-9.46,14.14,14.4,48
Wed Sep 28 07:05:59 GMT-03:00 2022,28-Sep-2022 07:06:02.366,-35.21002659656169,-5.8112387666108605,12.12460994720459,4.0,36.85588745174603,198.85423278808594,-0.69,6.4,8.11,0.03,14.51,-0.07,-0.02,-0.09,-0.05,20.78,10.59,14.7,20.78,92,16.73,1011.3,14.65,662,1,256.48,329,0,87,7.23,60.78,28.24,1368.5,20.78,61.74,5.37,39.22,-5.47,0,-1.56,-,1.06,4,36.86,198.85,-5.81,-35.21,26,0.04,9.69,39,8.01,10.22,9.79,14.69,22.63,28.86,0.83,0.72,5.49,1712,43.65,43,19.22,14,47.06,10.22,9.79,28.86,7.02,1598.12,1038.23,559.94,-4.86,14.12,14.4,52
Wed Sep 28 07:06:00 GMT-03:00 2022,28-Sep-2022 07:06:03.367,-35.21006164106403,-5.811347984238002,12.410646438598633,4.0,36.83490481472758,199.1228790283203,-0.53,5.53,8.15,-0.02,18.43,0,-0.07,-0.01,-0.01,24.31,12.55,14.7,20.78,92,16.75,1011.3,14.65,662,1,256.44,329,0,87,8.32,49.41,47.84,1462.5,20.78,61.8,3.36,39.22,-4.69,-2.34,-1.56,-,1.07,4,36.83,199.12,-5.81,-35.21,27,1.35,11.15,39,12.8,10.22,9.79,9.19,36.17,28.87,0.83,0.72,8.63,1713,44.68,45,16.86,21,54.3,10.22,9.79,28.87,7.02,1599.12,1039.22,559.94,-8.08,14.12,14.4,50
Wed Sep 28 07:06:01 GMT-03:00 2022,28-Sep-2022 07:06:04.365,-35.210098391374004,-5.81145661887219,12.625617027282715,4.0,36.786099114232435,199.2804412841797,-0.62,5.4,7.69,-0.07,18.43,0,-0.09,-0.02,-0.01,24.71,12.94,14.7,20.78,92,16.77,1011.31,14.65,662.5,1,256.49,329,0,87,8.32,49.41,42.35,1415.5,20.78,61.87,3.5,39.22,-5.47,-2.34,-3.12,-,1.07,4,36.79,199.28,-5.81,-35.21,25,0.45,11.15,39,12.85,10.22,9.78,9.58,36.31,28.87,0.35,0.75,5.88,1714,45.45,45,16.86,21,54.3,10.22,9.78,28.87,7.04,1600.12,1040.22,559.94,-8.25,14.12,14.4,49
Wed Sep 28 07:06:02 GMT-03:00 2022,28-Sep-2022 07:06:05.365,-35.21013582559678,-5.811568913704163,12.846105575561523,4.0,36.84440444422062,198.8391571044922,-0.14,5.74,8.32,0.01,18.43,0.04,-0.08,-0.02,0.04,24.71,12.94,14.7,20.78,92,16.77,1011.28,14.65,662.4,1,256.49,329,0,87,8.32,52.94,42.35,1415.5,20.78,61.87,3.5,39.22,-4.69,-1.56,0,-,1.07,4,36.84,198.84,-5.81,-35.21,25,0.45,11.15,39,12.85,10.22,9.78,9.58,36.31,28.87,0.21,0.77,5.88,1714,46.25,45,17.65,19.5,54.3,10.22,9.78,28.87,7.04,1601.14,1041.25,559.94,-8.25,14.16,14.4,49
Wed Sep 28 07:06:03 GMT-03:00 2022,28-Sep-2022 07:06:06.366,-35.21017370164186,-5.811676880019015,12.736899375915527,4.0,36.946911723858534,199.21524047851562,-0.85,5.26,7.89,-0.05,14.9,0,-0.02,-0.08,0.02,14.9,7.45,14.7,20.78,92,16.79,1011.32,14.65,662.4,1,256.54,329,0,87,2.84,25.1,29.8,1319,20.78,61.91,1.53,39.22,-4.69,-3.12,0,-,1.07,4,36.95,199.22,-5.81,-35.21,24,0.25,3.81,39,29.39,10.24,9.77,4.19,83.01,28.91,0.21,0.77,5.88,1716,45.85,46,13.33,-3,20.59,10.24,9.77,28.91,7.07,1602.14,1042.25,559.94,-11.76,14.14,14.4,41
Wed Sep 28 07:06:04 GMT-03:00 2022,28-Sep-2022 07:06:07.368,-35.21021107637675,-5.811786628346549,12.680527687072754,4.0,36.810897815970506,199.1781005859375,-0.55,5.61,7.9,-0.04,12.94,0,-0.05,-0.02,-0.02,16.47,8.63,14.7,20.78,92,16.79,1011.36,14.65,662.1,1,256.89,329,0,87,2.84,25.1,16.08,1319,20.78,61.99,3.5,39.22,-7.81,-3.12,-1.56,-,1.07,4,36.81,199.18,-5.81,-35.21,27,0.25,3.81,39,13.14,10.24,9.77,9.58,37.11,28.92,0.27,0.77,3.14,1718,45.65,46,13.33,-3,20.59,10.24,9.77,28.92,7.07,1603.15,1043.26,559.94,-7.55,14.14,14.4,43
Wed Sep 28 07:06:05 GMT-03:00 2022,28-Sep-2022 07:06:08.367,-35.210244909176474,-5.811895071122964,12.55777359008789,4.0,36.944336648801425,199.69480895996094,-0.78,5.35,8.36,-0.01,14.51,0.01,-0.07,-0.06,0.02,14.9,7.45,14.7,20.78,92,16.81,1011.32,14.65,661.4,1,256.89,329,0,87,2.84,51.76,16.08,1329,20.78,61.99,3.5,39.22,-5.47,-0.78,-2.34,-,1.07,4,36.94,199.69,-5.81,-35.21,27,1.65,3.81,39,13.14,10.24,9.77,9.58,37.11,28.92,0.62,0.77,4.31,1718,45.21,44,17.65,9,20.59,10.24,9.77,28.92,7.1,1604.13,1044.24,559.94,-7.55,14.08,14.4,43
Wed Sep 28 07:06:06 GMT-03:00 2022,28-Sep-2022 07:06:09.368,-35.21028000792441,-5.8120034522469135,12.405243873596191,4.0,36.989462962739644,199.367431640625,-0.28,5.34,8.42,-0.01,12.94,0.07,-0.07,-0.03,0.07,14.9,7.45,14.7,20.78,92,16.83,1011.31,14.65,661.4,1,256.95,329,0,87,2.84,21.96,25.88,1341,20.78,62.02,1.27,39.22,-7.81,0,0.78,-,1.07,4,36.99,199.37,-5.81,-35.21,25,1.21,3.81,39,34.7,10.26,9.75,3.47,98.01,28.97,0.12,0.76,3.14,1719,44.66,44,13.33,-1.5,20.59,10.26,9.75,28.97,7.1,1605.11,1045.22,559.94,-12.1,14.08,14.4,37
Wed Sep 28 07:06:07 GMT-03:00 2022,28-Sep-2022 07:06:10.365,-35.210315093224295,-5.812105986405797,11.933548927307129,4.0,37.05230415945267,199.48878479003906,-0.62,6.32,8,0.02,12.94,0.02,-0.09,-0.03,0.02,14.9,7.45,14.7,20.78,92,16.85,1011.31,14.65,661.4,1,257.4,329,0,87,-,66.27,15.69,1391,20.78,62.14,5.92,39.22,-7.81,0,0,-,1.07,4,37.05,199.49,-5.81,-35.21,22,2.66,-,39,7.44,10.25,9.75,16.19,21.01,28.96,0.85,0.76,3.14,1720,42.96,42,20.78,12.5,-,10.25,9.75,28.96,7.12,1606.12,1046.23,559.94,-2.85,14.08,14.4,48
Wed Sep 28 07:06:08 GMT-03:00 2022,28-Sep-2022 07:06:11.366,-35.21035233977319,-5.812211455348523,12.1940336227417,4.0,37.34554201952419,199.2871551513672,-0.35,5.78,8.01,-0.02,20,0.02,-0.06,0.01,0,25.88,13.33,14.7,20.78,92,16.87,1011.3,14.65,660,1,257.35,329,0,87,9.28,66.27,55.69,1495,20.78,62.22,4.72,39.22,-4.69,-0.78,0,-,1.07,4,37.35,199.29,-5.81,-35.21,25,1.04,12.45,39,8.9,10.25,9.75,12.91,25.15,28.96,0.13,0.75,10.2,1721,43.9,44,19.61,18,59.3,10.25,9.75,28.96,7.12,1607.11,1047.22,559.94,-5.58,14.08,14.5,51
Wed Sep 28 07:06:09 GMT-03:00 2022,28-Sep-2022 07:06:12.365,-35.21039083369903,-5.812317178070925,12.479938507080078,4.0,37.18241038883028,199.32998657226562,-0.69,6.42,7.99,0.02,18.43,-0.01,-0.1,-0.04,-0.01,26.27,13.33,14.7,20.78,92,16.89,1011.31,14.65,660,1,257.32,329,0,87,4.04,59.61,47.45,1492.5,20.78,62.3,4.22,39.22,-4.69,-0.78,0,-,1.07,4,37.18,199.33,-5.81,-35.21,23,0.07,5.42,39,10.42,10.25,9.75,11.55,29.45,28.96,0.13,0.76,8.24,1723,44.93,45,19.61,18,25.85,10.25,9.75,28.96,7.15,1608.11,1048.21,559.94,-7.1,14.08,14.4,51
Wed Sep 28 07:06:10 GMT-03:00 2022,28-Sep-2022 07:06:13.366,-35.21042908837089,-5.812426740218192,12.963068962097168,4.0,37.139978943377585,199.17710876464844,-0.22,5.99,7.83,-0.02,18.04,-0.07,-0.09,-0.08,-0.07,23.53,12.16,14.7,20.78,92,16.92,1011.24,14.65,659.5,1,257.32,329,0,87,9.99,59.61,45.88,1460.5,20.78,62.36,3.54,39.22,-4.69,-2.34,0,-,1.08,4,37.14,199.18,-5.81,-35.21,24,0.33,13.4,39,12.71,10.25,9.75,9.69,35.89,28.97,0.1,0.77,8.24,1724,46.67,47,18.82,18.5,65.35,10.25,9.75,28.97,7.15,1609.08,1049.19,559.94,-8.3,14.14,14.4,49
Wed Sep 28 07:06:11 GMT-03:00 2022,28-Sep-2022 07:06:14.365,-35.210464801042605,-5.812542436686064,13.360047340393066,4.0,36.81860027123311,199.2521209716797,-0.27,5.63,7.94,-0.03,16.47,-0.04,-0.05,-0.04,-0.06,23.14,11.76,14.7,20.78,92,16.92,1011.28,14.65,659.5,1,257.32,329,0,87,9.99,51.37,36.47,1460.5,20.78,62.36,3.54,39.22,-5.47,-3.12,-0.78,-,1.08,4,36.82,199.25,-5.81,-35.21,23,0.33,13.4,39,12.71,10.25,9.75,9.69,35.89,28.97,0.09,0.76,6.67,1725,48.1,47,17.25,20,65.35,10.25,9.75,28.97,7.17,1610.13,1050.24,559.94,-8.3,14.14,14.4,49
