GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Sep 27 06:56:25 GMT-03:00 2022,27-Sep-2022 06:56:28.316,-35.204742616482555,-5.792280866419468,0.05899973586201668,6.0,24.422960774540876,292.08880615234375,0.05,5.83,7.97,-0,12.16,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,18.16,1013.73,14.65,584.4,1,415.97,278,0,85,-,23.53,18.43,769.5,20,32.32,0.8,54.9,-11.72,0,0.78,-,0.56,6,24.42,292.09,-5.79,-35.2,25,0.21,-,41,0,11.84,8.45,2.19,0,33.44,0.09,0.82,2.35,1046,0.21,0,12.55,7.5,-,11.84,8.45,33.44,4.43,941.06,597.68,343.38,-11.75,14.26,14.5,20
Tue Sep 27 06:56:27 GMT-03:00 2022,27-Sep-2022 06:56:29.318,-35.204742616482555,-5.792280866419468,6.76106137689203E-4,6.0,24.37585409937674,292.0947570800781,0.06,5.79,7.92,-0.01,12.55,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,18.16,1013.75,14.65,583.3,1,415.97,278,0,85,-,23.14,20,769.5,20,32.32,0.8,54.9,-10.94,2.34,3.12,-,0.56,6,24.42,292.09,-5.79,-35.2,25,0.21,-,41,0,11.84,8.45,2.19,0,33.44,0.17,0.83,2.75,1046,0,0,12.55,6.5,-,11.84,8.45,33.44,4.43,942.08,597.68,344.4,-11.75,14.26,14.5,20
Tue Sep 27 06:56:28 GMT-03:00 2022,27-Sep-2022 06:56:30.319,-35.204742616482555,-5.792280866419468,0.07349506765604019,6.0,23.65595289376677,292.0990295410156,0.16,5.82,7.92,-0.01,12.94,0,0.02,0,0,14.9,7.45,14.7,20,87,18.13,1013.74,14.65,582.5,1,415.94,278,0,85,-,26.67,20,838,20,32.35,1.01,54.9,-9.38,6.25,7.03,-,0.56,6,23.66,292.1,-5.79,-35.2,26,0,-,41,0,11.84,8.45,2.77,0,33.44,0.17,0.82,3.14,1047,0.26,0,13.33,12.5,-,11.84,8.45,33.44,4.43,943.08,597.68,345.4,-11.11,12.96,13.2,21
Tue Sep 27 06:56:28 GMT-03:00 2022,27-Sep-2022 06:56:31.317,-35.204742616482555,-5.792280866419468,0.07349506765604019,6.0,23.65595289376677,292.0990295410156,0.05,5.81,7.89,-0.01,12.94,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,18.11,1013.73,14.65,582.5,1,415.92,278,0,85,-,29.8,23.53,814.5,20,32.36,1.06,54.9,-9.38,7.81,7.81,-,0.56,6,23.66,292.1,-5.79,-35.2,27,0.26,-,41,0,11.84,8.45,2.91,0,33.43,0.85,0.81,3.14,1048,0.26,0,13.33,7.5,-,11.84,8.45,33.43,4.43,944.05,597.68,346.38,-11.23,13.28,13.6,22
Tue Sep 27 06:56:29 GMT-03:00 2022,27-Sep-2022 06:56:32.318,-35.204742616482555,-5.792280866419468,0.0,6.0,23.689177957968685,292.10345458984375,0.15,5.74,7.91,-0.01,12.94,0,0.02,0,-0.01,14.9,7.45,14.7,20,87,18.09,1013.59,14.65,582.5,1,415.89,278,0,85,-,36.08,25.49,712.5,20,32.39,1.37,54.9,-9.38,3.12,2.34,-,0.56,6,23.69,292.1,-5.79,-35.2,27,0,-,41,0,11.84,8.45,3.74,0,33.43,0.82,0.81,3.14,1049,0,0,13.33,0,-,11.84,8.45,33.43,4.43,945.03,597.68,347.36,-10.13,14.28,13.6,24
Tue Sep 27 06:56:31 GMT-03:00 2022,27-Sep-2022 06:56:33.317,-35.204742616482555,-5.792280866419468,0.0,6.0,23.96243010833012,292.1004943847656,0,5.79,7.89,-0.01,13.33,0,0.02,0,-0.01,14.9,7.45,14.7,20,87,18.06,1013.73,14.65,581,1,415.86,278,0,85,-,31.37,25.49,911,20,32.42,1.32,54.9,-8.59,-1.56,2.34,-,0.56,6,23.96,292.1,-5.79,-35.2,25,0,-,41,0,11.83,8.45,3.61,0,33.43,0.82,0.81,3.53,1051,0,0,13.33,0,-,11.83,8.45,33.43,4.43,946.08,597.68,348.4,-9.66,14.28,14.5,26
Tue Sep 27 06:56:32 GMT-03:00 2022,27-Sep-2022 06:56:34.319,-35.204742616482555,-5.792280866419468,0.0017889976734295487,6.0,23.89558090137211,292.1061096191406,-0.06,5.83,7.75,-0.02,13.33,0,0.03,0,-0.02,14.9,7.45,14.7,20,87,18.04,1013.73,14.65,580,1,415.83,278,0,85,-,31.37,25.1,906.5,20,32.44,1.3,54.9,-8.59,-1.56,-1.56,-,0.56,6,23.9,292.11,-5.79,-35.2,27,0,-,41,0,11.83,8.45,3.55,0,33.43,0.74,0.83,3.53,1052,0.01,0,13.73,4.5,-,11.83,8.45,33.43,4.43,947.08,597.68,349.4,-10.81,14.28,14.5,26
Tue Sep 27 06:56:33 GMT-03:00 2022,27-Sep-2022 06:56:35.320,-35.204742616482555,-5.792280866419468,0.02315819077193737,6.0,23.85369840151525,292.10302734375,0.17,5.73,7.95,-0.01,13.33,0,0.04,0,-0.01,14.9,7.45,14.7,20,87,18.04,1013.74,14.65,580,1,415.83,278,0,85,-,31.37,25.49,906.5,20,32.44,1.3,54.9,-8.59,-4.69,-5.47,-,0.56,6,23.9,292.11,-5.79,-35.2,25,0,-,41,0,11.83,8.45,3.55,0,33.43,0.57,0.85,3.53,1053,0.01,0,13.73,5,-,11.83,8.45,33.43,4.43,948.03,597.68,350.36,-10.81,14.28,14.5,26
Tue Sep 27 06:56:34 GMT-03:00 2022,27-Sep-2022 06:56:36.320,-35.204742616482555,-5.792280866419468,0.021313248202204704,6.0,23.915276183787395,292.1273498535156,0.23,5.64,8.05,-0.01,13.33,0,0.04,0,0,14.9,7.45,14.7,20,87,18.01,1014.01,14.65,578.8,1,415.81,278,0,85,-,31.76,25.1,881,20,32.47,1.28,54.9,-8.59,-0.78,0,-,0.56,6,23.92,292.13,-5.79,-35.2,25,0.08,-,42,0,11.83,8.45,3.49,0,33.43,0.15,0.83,3.53,1053,0.08,0,13.73,5,-,11.83,8.45,33.43,4.43,949.08,597.68,351.4,-10.86,14.3,14.5,26
Tue Sep 27 06:56:34 GMT-03:00 2022,27-Sep-2022 06:56:37.319,-35.204742616482555,-5.792280866419468,0.021313248202204704,6.0,23.915276183787395,292.1273498535156,0.11,5.8,8.02,-0,13.33,0,0.02,0,-0.01,14.9,7.45,14.7,20,87,17.99,1013.76,14.65,578.1,1,415.78,278,0,85,-,31.37,25.1,907.5,20,32.49,1.29,54.9,-8.59,-1.56,-2.34,-,0.56,6,23.92,292.13,-5.79,-35.2,26,0.08,-,42,0,11.83,8.45,3.52,0,33.42,0.78,0.82,3.53,1054,0.08,0,13.73,5,-,11.83,8.45,33.42,4.43,950.05,597.68,352.38,-10.71,14.24,14.5,26
Tue Sep 27 06:56:35 GMT-03:00 2022,27-Sep-2022 06:56:38.318,-35.204742616482555,-5.792280866419468,0.0012169105466455221,6.0,23.876681469067844,292.13092041015625,0.16,5.85,7.92,-0.01,13.33,0,0.02,0,0,14.9,7.45,14.7,20,87,17.96,1013.75,14.65,578.1,1,415.75,278,0,85,-,26.27,23.92,778,20,32.51,0.89,54.9,-10.94,-5.47,-5.47,-,0.56,6,23.88,292.13,-5.79,-35.2,26,0,-,42,0,11.83,8.45,2.44,0,33.42,0.78,0.81,3.53,1055,0,0,12.55,0,-,11.83,8.45,33.42,4.43,950.93,597.68,353.26,-12,14.26,14.5,24
Tue Sep 27 06:56:36 GMT-03:00 2022,27-Sep-2022 06:56:39.319,-35.204742616482555,-5.792280866419468,6.576068117283285E-4,6.0,23.744680843181932,292.1339111328125,0.06,5.86,7.94,-0,12.16,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,17.94,1013.78,14.65,578.1,1,409.79,278,0,84,-,23.53,18.82,739.5,20,32.52,0.77,54.12,-10.94,-7.81,-5.47,-,0.56,6,23.74,292.13,-5.79,-35.2,23,0,-,42,0,11.83,8.45,2.11,0,33.42,0.78,0.81,1.96,1057,0,0,12.16,7.5,-,11.83,8.45,33.42,4.43,952.04,597.68,354.36,-11.97,14.26,14.5,22
Tue Sep 27 06:56:37 GMT-03:00 2022,27-Sep-2022 06:56:40.318,-35.204742616482555,-5.792280866419468,0.054978445172309875,6.0,24.131750554766608,292.1387939453125,0.07,5.82,7.96,-0,12.16,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,17.92,1013.77,14.65,577.1,1,409.76,278,0,84,-,23.53,18.82,723,20,32.54,0.81,54.12,-11.72,-7.81,-8.59,-,0.56,6,24.13,292.14,-5.79,-35.2,24,0.2,-,42,0,11.83,8.45,2.22,0,33.42,0.79,0.81,1.96,1058,0.2,0,12.16,7.5,-,11.83,8.45,33.42,4.43,952.99,597.68,355.32,-11.69,14.22,14.5,22
Tue Sep 27 06:56:38 GMT-03:00 2022,27-Sep-2022 06:56:41.319,-35.204742616482555,-5.792280866419468,0.04728581756353378,6.0,24.136189535494296,292.13934326171875,0.16,5.78,7.93,-0.01,12.16,0,0.03,0.01,0,14.9,7.45,14.7,20,87,17.92,1013.73,14.65,577.1,1,409.74,278,0,85,-,24.71,19.22,723,20,32.55,0.78,54.12,-10.94,-7.03,-7.03,-,0.56,6,24.14,292.14,-5.79,-35.2,24,0.2,-,42,0,11.83,8.45,2.13,0,33.42,0.08,0.81,1.96,1059,0.17,0,12.55,8,-,11.83,8.45,33.42,4.43,954.04,597.68,356.36,-11.74,14.2,14.5,21
Tue Sep 27 06:56:40 GMT-03:00 2022,27-Sep-2022 06:56:42.318,-35.204742616482555,-5.792280866419468,0.07422768324613571,6.0,24.53408087638771,292.1629638671875,0.06,5.78,7.96,-0.01,12.16,0,0.03,0,0,14.9,7.45,14.7,20,87,17.89,1013.77,14.65,576.2,1,409.74,278,0,85,-,25.49,19.22,728.5,20,32.55,0.78,54.12,-10.94,-4.69,-3.91,-,0.56,6,24.16,292.14,-5.79,-35.2,23,0.17,-,42,0,11.83,8.45,2.13,0,33.42,0.08,0.82,1.96,1059,0.17,0,12.55,7.5,-,11.83,8.45,33.42,4.43,955.08,597.68,357.4,-11.74,14.26,14.5,21
Tue Sep 27 06:56:41 GMT-03:00 2022,27-Sep-2022 06:56:43.319,-35.204742616482555,-5.792280866419468,0.09746497869491577,6.0,24.722502983833607,292.1385803222656,0.1,5.82,7.97,-0,12.16,0,0.03,0,0,14.9,7.45,14.7,20,87,17.87,1013.72,14.65,576.2,1,409.71,278,0,84,-,29.8,18.82,772,20,32.58,1.06,54.12,-10.94,0,-3.91,-,0.56,6,24.72,292.14,-5.79,-35.2,22,0.27,-,42,0,11.83,8.45,2.91,0,33.41,0.08,0.82,1.96,1061,0.35,0,12.55,-1,-,11.83,8.45,33.41,4.43,956.08,597.68,358.4,-10.71,14.26,14.5,22
Tue Sep 27 06:56:41 GMT-03:00 2022,27-Sep-2022 06:56:44.318,-35.204742616482555,-5.792280866419468,0.09746497869491577,6.0,24.722502983833607,292.1385803222656,0.03,5.84,7.96,-0,12.55,0,0.03,0,0,14.9,7.45,14.7,20,87,17.87,1013.76,14.65,575.5,1,409.71,278,0,84,-,29.8,20.78,772,20,32.58,1.06,54.12,-10.16,0,0.78,-,0.56,6,24.72,292.14,-5.79,-35.2,22,0.27,-,42,0,11.83,8.45,2.91,0,33.41,0.08,0.84,2.75,1061,0.35,0,12.55,-1,-,11.83,8.45,33.41,4.43,957.04,597.68,359.37,-10.71,14.26,14.5,22
Tue Sep 27 06:56:42 GMT-03:00 2022,27-Sep-2022 06:56:45.318,-35.204742616482555,-5.792280866419468,0.06842257082462311,6.0,24.70906223570959,292.1336669921875,0.15,5.76,7.93,-0.01,12.94,0,0.02,0,0,14.9,7.45,14.7,20,87,17.84,1013.76,14.65,574.7,1,409.68,278,0,85,-,25.88,25.1,783.5,20,32.6,0.91,54.12,-9.38,3.91,3.91,-,0.56,6,24.71,292.13,-5.79,-35.2,22,0.25,-,42,0,11.83,8.45,2.49,0,33.41,0.09,0.82,3.14,1062,0.25,0,13.33,6.5,-,11.83,8.45,33.41,4.43,958.04,597.68,360.37,-11.47,13.7,13.5,22
Tue Sep 27 06:56:44 GMT-03:00 2022,27-Sep-2022 06:56:46.320,-35.204742616482555,-5.792280866419468,0.17246957123279572,6.0,24.846829679961097,292.1566467285156,0.11,5.8,7.83,-0.02,13.33,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,17.82,1013.74,14.65,574.7,1,409.66,278,0,85,-,31.37,25.1,757.5,20,32.62,1.05,54.12,-9.38,6.25,7.03,-,0.56,6,24.85,292.16,-5.79,-35.2,20,0.31,-,42,0,11.83,8.46,2.86,0,33.41,0.78,0.81,3.14,1063,0.62,0,13.33,6.5,-,11.83,8.46,33.41,4.43,959.08,597.68,361.4,-11.05,13.28,13.6,23
Tue Sep 27 06:56:44 GMT-03:00 2022,27-Sep-2022 06:56:47.319,-35.204742616482555,-5.792280866419468,0.17246957123279572,6.0,24.846829679961097,292.1566467285156,0.1,5.82,7.9,-0.01,13.33,0,0.04,0,-0.01,14.9,7.45,14.7,20,87,17.8,1013.73,14.65,573.3,1,409.63,278,0,84,-,36.08,29.02,769,20,32.64,1.27,54.12,-8.59,3.12,3.12,-,0.56,6,24.85,292.16,-5.79,-35.2,20,0.62,-,42,0,11.83,8.46,3.47,0,33.41,0.81,0.81,3.14,1064,0.62,0,13.33,0.5,-,11.83,8.46,33.41,4.43,960.06,597.68,362.38,-10.13,14.22,14.5,25
Tue Sep 27 06:56:46 GMT-03:00 2022,27-Sep-2022 06:56:48.319,-35.204742616482555,-5.792280866419468,0.21283936500549316,6.0,25.30854862381899,292.04498291015625,0.16,5.9,7.91,-0,13.33,0,0.02,0,0,14.9,7.45,14.7,20,87,17.77,1013.75,14.65,573.3,1,409.6,278,0,84,-,32.94,25.49,819,20,32.67,1.24,54.12,-8.59,-0.78,3.12,-,0.56,6,25.31,292.04,-5.79,-35.2,20,0.62,-,42,0,11.83,8.46,3.38,0,33.4,0.81,0.81,3.14,1066,0.77,0,13.33,6,-,11.83,8.46,33.4,4.43,961.08,597.68,363.4,-10.31,14.22,14.5,26
Tue Sep 27 06:56:47 GMT-03:00 2022,27-Sep-2022 06:56:49.319,-35.204742616482555,-5.792280866419468,0.17985229194164276,6.0,25.306145798255983,292.05072021484375,0.03,5.83,7.94,-0.01,13.33,0,0.03,0,-0.01,14.9,7.45,14.7,20,87,17.75,1013.74,14.65,572.5,1,409.58,278,0,84,-,32.94,27.06,875,20,32.69,1.3,54.12,-8.59,0,-1.56,-,0.56,6,25.31,292.05,-5.79,-35.2,21,0.77,-,42,0,11.82,8.46,3.55,0,33.4,0.68,0.8,3.53,1067,0.65,0,13.73,3,-,11.82,8.46,33.4,4.43,962.08,597.68,364.4,-10.37,13.8,14.6,27
Tue Sep 27 06:56:48 GMT-03:00 2022,27-Sep-2022 06:56:50.323,-35.204742616482555,-5.792280866419468,0.19155053794384003,6.0,25.490427492966102,292.053466796875,0.16,5.77,7.9,-0.01,13.33,0,0.01,0,-0.01,14.9,7.45,14.7,20,87,17.75,1013.74,14.65,572.5,1,409.55,278,0,84,-,32.94,25.49,900.5,20,32.72,1.3,54.12,-8.59,0,0.78,-,0.56,6,25.31,292.05,-5.79,-35.2,21,0.77,-,42,0,11.82,8.46,3.55,0,33.4,0.1,0.79,3.53,1068,0.69,0,13.73,3,-,11.82,8.46,33.4,4.43,963.08,597.68,365.4,-10.64,14.26,14.5,27
Tue Sep 27 06:56:48 GMT-03:00 2022,27-Sep-2022 06:56:51.318,-35.204742616482555,-5.792280866419468,0.19155053794384003,6.0,25.490427492966102,292.053466796875,-0.04,5.83,7.9,-0.01,13.33,0,0.03,0,0,14.9,7.45,14.7,20,87,17.72,1013.74,14.65,571.4,1,409.55,278,0,84,-,31.76,25.49,900.5,20,32.72,1.3,54.12,-8.59,3.12,3.12,-,0.56,6,25.49,292.05,-5.79,-35.2,23,0.69,-,42,0,11.82,8.46,3.55,0,33.4,0.81,0.78,3.53,1068,0.69,0,13.73,4.5,-,11.82,8.46,33.4,4.43,964.01,597.68,366.33,-10.64,14.28,14.5,27
Tue Sep 27 06:56:49 GMT-03:00 2022,27-Sep-2022 06:56:52.318,-35.204742616482555,-5.792280866419468,0.15417157113552094,6.0,25.447551777343907,292.0374450683594,0.16,5.81,7.95,-0.01,13.33,0,0.02,0,-0.01,14.9,7.45,14.7,20,87,17.7,1013.78,14.65,571.4,1,409.53,278,0,84,-,26.67,25.49,863,20,32.74,0.89,54.12,-10.94,-2.34,-3.12,-,0.56,6,25.45,292.04,-5.79,-35.2,23,0.56,-,42,0,11.82,8.46,2.44,0,33.4,0.81,0.77,3.53,1069,0.56,0,12.55,-1.5,-,11.82,8.46,33.4,4.43,964.99,597.68,367.31,-11.97,14.26,14.5,25
Tue Sep 27 06:56:50 GMT-03:00 2022,27-Sep-2022 06:56:53.317,-35.204742616482555,-5.792280866419468,0.16146917641162872,6.0,25.559212125315135,292.052978515625,0.17,5.78,7.9,-0.01,12.16,0,0.02,0,0,14.9,7.45,14.7,20,87,17.68,1013.8,14.65,570.7,1,409.5,278,0,84,-,23.14,18.04,750.5,20,32.75,0.79,54.12,-10.94,-5.47,-5.47,-,0.56,6,25.56,292.05,-5.79,-35.2,23,0.58,-,42,0,11.82,8.46,2.16,0,33.4,0.75,0.77,1.96,1071,0.58,0,12.55,7.5,-,11.82,8.46,33.4,4.43,965.96,597.68,368.29,-12.18,14.26,14.5,23
Tue Sep 27 06:56:51 GMT-03:00 2022,27-Sep-2022 06:56:54.318,-35.204742616482555,-5.792280866419468,0.0,6.0,25.423637879625517,292.0531921386719,0.12,5.78,7.89,-0.01,12.16,0,0.02,0,-0.01,14.9,7.45,14.7,20,87,17.65,1013.77,14.65,570.7,1,409.47,278,0,84,-,24.31,18.82,718,20,32.77,0.79,54.12,-11.72,-5.47,-5.47,-,0.56,6,25.42,292.05,-5.79,-35.2,25,0,-,42,0,11.82,8.46,2.16,0,33.39,0.75,0.77,1.96,1072,0,0,12.55,7.5,-,11.82,8.46,33.39,4.43,967.05,597.68,369.38,-11.81,14.26,14.5,22
Tue Sep 27 06:56:52 GMT-03:00 2022,27-Sep-2022 06:56:55.319,-35.204742616482555,-5.792280866419468,0.0,6.0,25.22034387867587,292.0599670410156,0.03,5.8,7.99,-0,12.16,0,0.03,0,0,14.9,7.45,14.7,20,87,17.65,1013.74,14.65,569.9,1,409.47,278,0,84,-,24.31,19.22,718,20,32.77,0.79,54.12,-10.94,-5.47,-5.47,-,0.56,6,25.22,292.06,-5.79,-35.2,25,0,-,42,0,11.82,8.46,2.16,0,33.39,0.11,0.77,1.96,1073,0,0,12.55,7.5,-,11.82,8.46,33.39,4.43,968.03,597.68,370.36,-11.81,14.28,14.5,22
Tue Sep 27 06:56:54 GMT-03:00 2022,27-Sep-2022 06:56:56.319,-35.204742616482555,-5.792280866419468,0.059652119874954224,6.0,25.292487190144808,292.0704650878906,0.13,6.47,7.51,0,12.94,0.01,0.03,0.04,-0.02,14.9,7.45,14.7,20,87,17.63,1013.76,14.65,569.1,1,409.45,278,0,84,-,25.49,21.18,725.5,20,32.79,0.76,54.12,-5.47,-2.34,-1.56,-,0.57,6,25.29,292.07,-5.79,-35.2,23,0,-,42,0,11.82,8.46,2.08,0,33.39,0.08,0.76,2.75,1073,0.21,0,18.43,6.5,-,11.82,8.46,33.39,4.43,969.08,597.68,371.4,-11.79,14.32,14.5,21
Tue Sep 27 06:56:54 GMT-03:00 2022,27-Sep-2022 06:56:57.318,-35.204742616482555,-5.792280866419468,0.059652119874954224,6.0,25.292487190144808,292.0704650878906,0.1,6.2,7.55,-0.01,12.55,0,0.04,0.04,-0.05,14.9,7.45,14.7,20,87,17.61,1013.75,14.65,569.1,1,409.42,278,0,84,-,22.35,21.18,1073.5,20,32.8,0.98,54.12,-10.16,-3.12,-3.12,-,0.57,6,25.29,292.07,-5.79,-35.2,23,0.21,-,42,0,11.82,8.46,2.69,0,33.39,0.08,0.77,2.35,1074,0.21,0,13.33,3.5,-,11.82,8.46,33.39,4.43,970.03,597.68,372.36,-10.99,14.22,14.4,22
Tue Sep 27 06:56:55 GMT-03:00 2022,27-Sep-2022 06:56:58.319,-35.204742616482555,-5.792280866419468,0.09992561489343643,6.0,25.46951250840537,292.0689697265625,0.09,7.05,7.08,0.01,12.55,-0.01,0.04,0.11,-0.12,28.63,14.9,14.7,20,87,17.58,1013.76,14.65,569.1,1,409.4,278,0,84,-,48.63,21.18,698.5,20,32.86,2.69,54.12,-5.47,-1.56,-3.12,-,0.57,6,25.47,292.07,-5.79,-35.2,25,0.36,-,42,0,11.82,8.46,7.36,0,33.39,0.76,0.79,2.35,1075,0.36,0,16.08,18.5,-,11.82,8.46,33.39,4.43,970.99,597.68,373.31,-7.88,14.22,14.5,28
Tue Sep 27 06:56:56 GMT-03:00 2022,27-Sep-2022 06:56:59.321,-35.20475174076427,-5.7923194759195145,0.6962358355522156,6.0,25.413628557969712,292.0010070800781,0.01,5.73,7.44,-0.05,16.08,-0.03,0.01,-0.01,-0.03,23.53,12.16,14.7,20,87,17.57,1013.79,14.65,567.7,1,400.47,278,0,84,1.35,37.25,35.29,1058.5,20,32.89,1.79,52.94,-5.47,-2.34,-3.12,-,0.57,6,25.41,292,-5.79,-35.2,24,1.49,1.81,43,0,11.82,8.46,4.91,0,33.39,0.76,0.79,6.27,1077,2.51,4,16.08,-7,12.15,11.82,8.46,33.39,4.43,972,597.84,374.16,-7.71,14.22,14.5,33
Tue Sep 27 06:56:57 GMT-03:00 2022,27-Sep-2022 06:57:00.320,-35.20476437182338,-5.792313415713728,1.5109165906906128,6.0,25.348221158264035,291.28045654296875,-0.15,5.61,7.38,-0.06,13.33,-0.03,0,0,-0.05,14.9,7.45,14.7,20,87,17.55,1013.81,14.65,567.3,1,400.45,278,0,84,1.35,40.39,29.02,836.5,20,32.92,1.73,52.94,-8.59,-6.25,-3.12,-,0.57,6,25.35,291.28,-5.79,-35.2,24,1.44,1.81,43,2.31,11.81,8.47,4.74,6.52,33.35,0.83,0.79,3.53,1078,5.44,4,13.33,0.5,12.15,11.81,8.47,33.35,4.43,973,598.85,374.16,-10.21,14.26,14.5,32
Tue Sep 27 06:56:58 GMT-03:00 2022,27-Sep-2022 06:57:01.317,-35.204776901956656,-5.792310989961965,1.3967949151992798,6.0,25.117585378443085,288.4559631347656,-0.49,5.71,7.85,-0.02,13.73,0.01,-0.01,0.02,-0.01,14.9,7.45,14.7,20,87,17.55,1013.77,14.65,567.3,1,397.06,278,0,84,1.35,40.39,32.16,836.5,20,32.95,1.44,52.55,-7.81,-6.25,-3.91,-,0.57,6,25.12,288.46,-5.79,-35.2,25,1.44,1.81,43,2.78,11.79,8.48,3.94,7.85,33.32,0.1,0.79,3.53,1079,5.03,4,14.12,0.5,12.15,11.79,8.48,33.32,4.43,974.05,599.89,374.16,-9.99,13.48,13.6,32
Tue Sep 27 06:57:00 GMT-03:00 2022,27-Sep-2022 06:57:02.328,-35.20479777199328,-5.79230871969125,1.3523776531219482,6.0,25.14645860170217,268.2179870605469,-0.25,5.81,8.06,0,13.73,0,-0.02,-0.01,0,19.61,10.2,14.7,20,87,17.53,1013.73,14.65,567,1,397.06,278,0,84,1.35,40.78,31.76,808,20,32.95,1.44,52.55,-7.03,-0.78,0,-,0.57,6,25.06,279.62,-5.79,-35.2,25,0.47,1.81,43,2.78,11.79,8.48,3.94,7.85,33.32,0.12,0.79,3.53,1080,4.87,4,14.51,14,12.15,11.79,8.48,33.32,4.43,975.09,600.93,374.16,-9.99,14.24,14.5,32
Tue Sep 27 06:57:00 GMT-03:00 2022,27-Sep-2022 06:57:03.318,-35.20479777199328,-5.79230871969125,1.3523776531219482,6.0,25.14645860170217,268.2179870605469,-0.79,5.36,8.59,0.03,13.73,0,-0.07,-0.01,0,19.61,10.2,14.7,20,87,17.51,1013.74,14.65,566.9,1,396.66,278,0,84,0.46,51.76,31.76,880.5,20,33,3.06,52.55,-6.25,-2.34,-3.12,-,0.57,6,25.15,268.22,-5.79,-35.2,26,0.13,0.62,43,1.31,11.78,8.49,8.36,3.7,33.28,0.7,0.78,4.31,1080,4.87,5,16.47,1.5,4.98,11.78,8.49,33.28,4.43,976.08,601.92,374.16,-4.4,14.24,14.5,41
Tue Sep 27 06:57:02 GMT-03:00 2022,27-Sep-2022 06:57:04.318,-35.204829295743956,-5.792320392350541,1.911329746246338,6.0,24.018249777338767,247.8714141845703,0.52,6.04,8.72,0.07,15.29,0.05,0.12,-0.03,0.07,15.69,8.24,14.7,20,87,17.5,1013.78,14.65,566.9,1,399.15,278,0,84,1.25,31.37,29.02,886,20,33.03,1.18,52.94,-7.81,-3.12,-3.12,-,0.57,6,24.02,247.87,-5.79,-35.2,26,1.21,1.68,43,4.22,11.77,8.5,3.24,11.93,33.25,0.09,0.77,5.1,1081,6.88,7,13.73,9,13.47,11.77,8.5,33.25,4.43,977.08,602.92,374.16,-11.01,14.26,14.5,37
Tue Sep 27 06:57:02 GMT-03:00 2022,27-Sep-2022 06:57:05.318,-35.204829295743956,-5.792320392350541,1.911329746246338,6.0,24.018249777338767,247.8714141845703,0.22,5.35,7.75,-0.05,15.29,-0.06,0.11,-0.06,-0.05,20.78,10.59,14.7,20,87,17.49,1013.73,14.65,566.9,1,398.81,278,0,84,1.25,34.9,31.76,1181,20,33.06,1.79,52.94,-7.03,1.56,2.34,-,0.57,6,24.02,247.87,-5.79,-35.2,26,0.12,1.68,43,3.9,11.76,8.5,4.91,11.02,33.22,0.09,0.77,5.1,1082,6.88,7,14.51,1.5,13.47,11.76,8.5,33.22,4.43,978.02,603.86,374.16,-9.16,14.22,14.5,37
